axiom,status,registry_source,registry_source_url,defining_named_categories,interface_declarations,implementation_or_binding_declarations,method_expansions
Flying,test-only placeholder,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,category_with_axiom.Blahs:Flying,category_with_axiom.Blahs:Flying [nested category class],category_with_axiom.Blahs:Flying -> _with_axiom(Flying)
Blue,test-only placeholder,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,category_with_axiom.Blahs:Blue,category_with_axiom.Blahs:Unital.Blue [nested category class],category_with_axiom.Blahs:Blue -> _with_axiom(Blue)
Compact,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,topological_spaces.TopologicalSpaces:Compact,topological_spaces.TopologicalSpaces:Compact [nested category class],topological_spaces.TopologicalSpaces:Compact -> _with_axiom(Compact)
Differentiable,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,manifolds.Manifolds:Differentiable; vector_bundles.VectorBundles:Differentiable,manifolds.Manifolds:Differentiable [nested category class]; vector_bundles.VectorBundles:Differentiable [nested category class],manifolds.Manifolds:Differentiable -> _with_axiom(Differentiable); vector_bundles.VectorBundles:Differentiable -> _with_axiom(Differentiable)
Smooth,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,manifolds.Manifolds:Smooth; vector_bundles.VectorBundles:Smooth,manifolds.Manifolds:Smooth [nested category class]; vector_bundles.VectorBundles:Smooth [nested category class],manifolds.Manifolds:Smooth -> _with_axiom(Smooth); vector_bundles.VectorBundles:Smooth -> _with_axiom(Smooth)
Analytic,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,manifolds.Manifolds:Analytic,manifolds.Manifolds:Analytic [nested category class],manifolds.Manifolds:Analytic -> _with_axiom(Analytic)
AlmostComplex,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,manifolds.Manifolds:AlmostComplex,manifolds.Manifolds:AlmostComplex [nested category class],manifolds.Manifolds:AlmostComplex -> _with_axiom(AlmostComplex)
FinitelyGeneratedAsMagma,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,finitely_generated_magmas.FinitelyGeneratedMagmas; finitely_generated_semigroups.FinitelyGeneratedSemigroups,magmas.Magmas:FinitelyGeneratedAsMagma,magmas.Magmas:FinitelyGeneratedAsMagma [lazy-import binding]; semigroups.Semigroups:FinitelyGeneratedAsMagma [lazy-import binding],magmas.Magmas:FinitelyGeneratedAsMagma -> _with_axiom(FinitelyGeneratedAsMagma)
WellGenerated,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,finite_complex_reflection_groups.FiniteComplexReflectionGroups:WellGenerated,finite_complex_reflection_groups.FiniteComplexReflectionGroups:WellGenerated [nested category class],finite_complex_reflection_groups.FiniteComplexReflectionGroups:WellGenerated -> _with_axiom(WellGenerated)
Bounded,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,posets.Posets:Bounded,posets.Posets:Bounded [nested category class],posets.Posets:Bounded -> _with_axiom(Bounded)
Facade,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,facade_sets.FacadeSets,sets_cat.Sets:Facade,category_with_axiom.DummyObjectsOverBaseRing:Commutative.Facade [nested category class]; category_with_axiom.TestObjects:Commutative.Facade [nested category class],sets_cat.Sets:Facade -> _with_axiom(Facade)
Finite,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,finite_complex_reflection_groups.FiniteComplexReflectionGroups; finite_coxeter_groups.FiniteCoxeterGroups; finite_crystals.FiniteCrystals; finite_enumerated_sets.FiniteEnumeratedSets; finite_fields.FiniteFields; finite_groups.FiniteGroups; finite_lattice_posets.FiniteLatticePosets; finite_monoids.FiniteMonoids; finite_permutation_groups.FinitePermutationGroups; finite_posets.FinitePosets; finite_semigroups.FiniteSemigroups; finite_sets.FiniteSets; finite_weyl_groups.FiniteWeylGroups,sets_cat.Sets:Finite; sets_cat.Sets:Infinite.Finite,additive_groups.AdditiveGroups:Finite [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:Commutative.Finite [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:FiniteDimensional.Finite [nested category class]; category_with_axiom.TestObjects:Commutative.Finite [nested category class]; category_with_axiom.TestObjects:FiniteDimensional.Finite [nested category class]; commutative_rings.CommutativeRings:Finite [nested category class]; complex_reflection_groups.ComplexReflectionGroups:Finite [lazy-import binding]; coxeter_groups.CoxeterGroups:Finite [lazy-import binding]; crystals.Crystals:Finite [lazy-import binding]; cw_complexes.CWComplexes:Finite [nested category class]; enumerated_sets.EnumeratedSets:Finite [lazy-import binding]; fields.Fields:Finite [lazy-import binding]; finitely_generated_semigroups.FinitelyGeneratedSemigroups:Finite [nested category class]; generalized_coxeter_groups.GeneralizedCoxeterGroups:Finite [nested category class]; groups.Groups:Finite [lazy-import binding]; lattice_posets.DistributiveLattices:Finite [nested category class]; lattice_posets.LatticePosets:Finite [lazy-import binding]; monoids.Monoids:Finite [lazy-import binding]; permutation_groups.PermutationGroups:Finite [lazy-import binding]; posets.Posets:Finite [lazy-import binding]; semigroups.Semigroups:Finite [lazy-import binding]; sets_cat.Sets:Finite [lazy-import binding]; simplicial_complexes.SimplicialComplexes:Finite [nested category class]; simplicial_sets.SimplicialSets:Finite [nested category class]; simplicial_sets.SimplicialSets:Pointed.Finite [nested category class]; supercrystals.SuperCrystals:Finite [nested category class]; weyl_groups.WeylGroups:Finite [lazy-import binding],sets_cat.Sets:Finite -> _with_axiom(Finite)
Infinite,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,infinite_enumerated_sets.InfiniteEnumeratedSets,finite_sets.FiniteSets:Infinite; sets_cat.Sets:Infinite,enumerated_sets.EnumeratedSets:Infinite [lazy-import binding]; sets_cat.Sets:Infinite [nested category class],sets_cat.Sets:Infinite -> _with_axiom(Infinite)
Enumerated,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,enumerated_sets.EnumeratedSets,sets_cat.Sets:Enumerated,sets_cat.Sets:Enumerated [lazy-import binding],sets_cat.Sets:Enumerated -> _with_axiom(Enumerated)
Complete,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,metric_spaces.MetricSpaces:Complete,metric_spaces.MetricSpaces:Complete [nested category class],metric_spaces.MetricSpaces:Complete -> _with_axiom(Complete)
Nilpotent,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,finite_dimensional_nilpotent_lie_algebras_with_basis.FiniteDimensionalNilpotentLieAlgebrasWithBasis,lie_algebras.LieAlgebras:Nilpotent,finite_dimensional_lie_algebras_with_basis.FiniteDimensionalLieAlgebrasWithBasis:Nilpotent [lazy-import binding]; lie_algebras.LieAlgebras:Nilpotent [nested category class],lie_algebras.LieAlgebras:Nilpotent -> _with_axiom(Nilpotent)
FiniteDimensional,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,finite_dimensional_algebras_with_basis.FiniteDimensionalAlgebrasWithBasis; finite_dimensional_bialgebras_with_basis.FiniteDimensionalBialgebrasWithBasis; finite_dimensional_coalgebras_with_basis.FiniteDimensionalCoalgebrasWithBasis; finite_dimensional_graded_lie_algebras_with_basis.FiniteDimensionalGradedLieAlgebrasWithBasis; finite_dimensional_hopf_algebras_with_basis.FiniteDimensionalHopfAlgebrasWithBasis; finite_dimensional_modules_with_basis.FiniteDimensionalModulesWithBasis,category_with_axiom.Blahs:FiniteDimensional; cw_complexes.CWComplexes:FiniteDimensional; manifolds.Manifolds:FiniteDimensional; modules.Modules:FiniteDimensional,algebras_with_basis.AlgebrasWithBasis:FiniteDimensional [lazy-import binding]; category_with_axiom.Blahs:FiniteDimensional [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:Commutative.FiniteDimensional [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:FiniteDimensional [nested category class]; category_with_axiom.TestObjects:Commutative.FiniteDimensional [nested category class]; category_with_axiom.TestObjects:FiniteDimensional [nested category class]; cw_complexes.CWComplexes:FiniteDimensional [nested category class]; filtered_modules_with_basis.FilteredModulesWithBasis:FiniteDimensional [nested category class]; graded_algebras_with_basis.GradedAlgebrasWithBasis:FiniteDimensional [nested category class]; graded_lie_algebras.GradedLieAlgebras:Stratified.FiniteDimensional [nested category class]; graded_lie_algebras_with_basis.GradedLieAlgebrasWithBasis:FiniteDimensional [lazy-import binding]; hopf_algebras_with_basis.HopfAlgebrasWithBasis:FiniteDimensional [lazy-import binding]; lie_algebras.LieAlgebras:FiniteDimensional [nested category class]; magmatic_algebras.MagmaticAlgebras:WithBasis.FiniteDimensional [nested category class]; manifolds.Manifolds:FiniteDimensional [nested category class]; modules.Modules:FiniteDimensional [nested category class]; modules_with_basis.ModulesWithBasis:FiniteDimensional [lazy-import binding]; semisimple_algebras.SemisimpleAlgebras:FiniteDimensional [nested category class]; triangular_kac_moody_algebras.TriangularKacMoodyAlgebras:FiniteDimensional [nested category class]; vector_spaces.VectorSpaces:FiniteDimensional [nested category class]; vector_spaces.VectorSpaces:WithBasis.FiniteDimensional [nested category class],category_with_axiom.Blahs:FiniteDimensional -> _with_axiom(FiniteDimensional); cw_complexes.CWComplexes:FiniteDimensional -> _with_axiom(FiniteDimensional); manifolds.Manifolds:FiniteDimensional -> _with_axiom(FiniteDimensional); modules.Modules:FiniteDimensional -> _with_axiom(FiniteDimensional)
FinitelyPresented,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,modules.Modules:FinitelyPresented,modules.Modules:FinitelyPresented [nested category class],modules.Modules:FinitelyPresented -> _with_axiom(FinitelyPresented)
Connected,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,category_with_axiom.Blahs:Connected; cw_complexes.CWComplexes:Connected; filtered_modules.FilteredModules:Connected; manifolds.Manifolds:Connected; simplicial_complexes.SimplicialComplexes:Connected; topological_spaces.TopologicalSpaces:Connected,category_with_axiom.Blahs:Connected [nested category class]; cw_complexes.CWComplexes:Connected [nested category class]; filtered_hopf_algebras_with_basis.FilteredHopfAlgebrasWithBasis:Connected [nested category class]; filtered_modules.FilteredModules:Connected [nested category class]; graded_hopf_algebras_with_basis.GradedHopfAlgebrasWithBasis:Connected [nested category class]; graphs.Graphs:Connected [nested category class]; manifolds.Manifolds:Connected [nested category class]; simplicial_complexes.SimplicialComplexes:Connected [nested category class]; topological_spaces.TopologicalSpaces:Connected [nested category class],category_with_axiom.Blahs:Connected -> _with_axiom(Connected); cw_complexes.CWComplexes:Connected -> _with_axiom(Connected); filtered_modules.FilteredModules:Connected -> _with_axiom(Connected); manifolds.Manifolds:Connected -> _with_axiom(Connected); simplicial_complexes.SimplicialComplexes:Connected -> _with_axiom(Connected); topological_spaces.TopologicalSpaces:Connected -> _with_axiom(Connected)
FinitelyGeneratedAsLambdaBracketAlgebra,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,finitely_generated_lambda_bracket_algebras.FinitelyGeneratedLambdaBracketAlgebras; finitely_generated_lie_conformal_algebras.FinitelyGeneratedLieConformalAlgebras,lambda_bracket_algebras.LambdaBracketAlgebras:FinitelyGeneratedAsLambdaBracketAlgebra,lambda_bracket_algebras.LambdaBracketAlgebras:FinitelyGeneratedAsLambdaBracketAlgebra [lazy-import binding]; lambda_bracket_algebras_with_basis.LambdaBracketAlgebrasWithBasis:FinitelyGeneratedAsLambdaBracketAlgebra [nested category class]; lie_conformal_algebras.LieConformalAlgebras:FinitelyGeneratedAsLambdaBracketAlgebra [lazy-import binding]; lie_conformal_algebras_with_basis.LieConformalAlgebrasWithBasis:FinitelyGeneratedAsLambdaBracketAlgebra [nested category class],lambda_bracket_algebras.LambdaBracketAlgebras:FinitelyGeneratedAsLambdaBracketAlgebra -> _with_axiom(FinitelyGeneratedAsLambdaBracketAlgebra)
