axiom,status,registry_source,registry_source_url,defining_named_categories,interface_declarations,implementation_or_binding_declarations,method_expansions
WithBasis,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,algebras_with_basis.AlgebrasWithBasis; bialgebras_with_basis.BialgebrasWithBasis; coalgebras_with_basis.CoalgebrasWithBasis; finite_dimensional_lie_algebras_with_basis.FiniteDimensionalLieAlgebrasWithBasis; finite_dimensional_semisimple_algebras_with_basis.FiniteDimensionalSemisimpleAlgebrasWithBasis; hopf_algebras_with_basis.HopfAlgebrasWithBasis; lambda_bracket_algebras_with_basis.LambdaBracketAlgebrasWithBasis; lie_algebras_with_basis.LieAlgebrasWithBasis; lie_conformal_algebras_with_basis.LieConformalAlgebrasWithBasis; modules_with_basis.ModulesWithBasis,modules.Modules:WithBasis,algebras.Algebras:WithBasis [lazy-import binding]; bialgebras.Bialgebras:WithBasis [lazy-import binding]; coalgebras.Coalgebras:WithBasis [lazy-import binding]; hopf_algebras.HopfAlgebras:WithBasis [lazy-import binding]; lambda_bracket_algebras.LambdaBracketAlgebras:WithBasis [lazy-import binding]; lie_algebras.LieAlgebras:FiniteDimensional.WithBasis [lazy-import binding]; lie_algebras.LieAlgebras:WithBasis [lazy-import binding]; lie_conformal_algebras.LieConformalAlgebras:WithBasis [lazy-import binding]; magmatic_algebras.MagmaticAlgebras:WithBasis [nested category class]; modules.Modules:WithBasis [lazy-import binding]; quantum_group_representations.QuantumGroupRepresentations:WithBasis [nested category class]; semisimple_algebras.SemisimpleAlgebras:FiniteDimensional.WithBasis [lazy-import binding]; supercommutative_algebras.SupercommutativeAlgebras:WithBasis [nested category class]; unital_algebras.UnitalAlgebras:WithBasis [nested category class]; vector_spaces.VectorSpaces:WithBasis [nested category class],modules.Modules:WithBasis -> _with_axiom(WithBasis)
Irreducible,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,complex_reflection_or_generalized_coxeter_groups.ComplexReflectionOrGeneralizedCoxeterGroups:Irreducible,complex_reflection_or_generalized_coxeter_groups.ComplexReflectionOrGeneralizedCoxeterGroups:Irreducible [nested category class]; finite_complex_reflection_groups.FiniteComplexReflectionGroups:Irreducible [nested category class]; finite_complex_reflection_groups.FiniteComplexReflectionGroups:WellGenerated.Irreducible [nested category class],complex_reflection_or_generalized_coxeter_groups.ComplexReflectionOrGeneralizedCoxeterGroups:Irreducible -> _with_axiom(Irreducible)
Supercommutative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,supercommutative_algebras.SupercommutativeAlgebras,algebras.Algebras:Supercommutative; super_algebras.SuperAlgebras:Supercommutative,super_algebras.SuperAlgebras:Supercommutative [lazy-import binding],algebras.Algebras:Supercommutative -> calls Super(); super_algebras.SuperAlgebras:Supercommutative -> _with_axiom(Supercommutative)
Supercocommutative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,coalgebras.Coalgebras:Super.Supercocommutative,coalgebras.Coalgebras:Super.Supercocommutative [nested category class],coalgebras.Coalgebras:Super.Supercocommutative -> _with_axiom(Supercocommutative)
Commutative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,commutative_algebras.CommutativeAlgebras; commutative_rings.CommutativeRings; fields.Fields; integral_domains.IntegralDomains,category_with_axiom.Blahs:Commutative; magmas.Magmas:Commutative,algebras.Algebras:Commutative [lazy-import binding]; category_with_axiom.Blahs:Commutative [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:Commutative [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:FiniteDimensional.Unital.Commutative [nested category class]; category_with_axiom.TestObjects:Commutative [nested category class]; category_with_axiom.TestObjects:FiniteDimensional.Unital.Commutative [nested category class]; division_rings.DivisionRings:Commutative [lazy-import binding]; domains.Domains:Commutative [lazy-import binding]; finite_dimensional_semisimple_algebras_with_basis.FiniteDimensionalSemisimpleAlgebrasWithBasis:Commutative [nested category class]; groups.Groups:Commutative [nested category class]; magmas.Magmas:Commutative [nested category class]; monoids.Monoids:Commutative [nested category class]; rings.Rings:Commutative [lazy-import binding],category_with_axiom.Blahs:Commutative -> _with_axiom(Commutative); magmas.Magmas:Commutative -> _with_axiom(Commutative)
Cocommutative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,coalgebras.Coalgebras:Cocommutative,coalgebras.Coalgebras:Cocommutative [nested category class],coalgebras.Coalgebras:Cocommutative -> _with_axiom(Cocommutative)
Associative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,associative_algebras.AssociativeAlgebras; semigroups.Semigroups,magmas.Magmas:Associative,distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas:AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative [nested category class]; magmas.Magmas:Associative [lazy-import binding]; magmatic_algebras.MagmaticAlgebras:Associative [lazy-import binding],magmas.Magmas:Associative -> _with_axiom(Associative)
Inverse,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,groups.Groups,magmas.Magmas:Unital.Inverse,magmas.Magmas:Unital.Inverse [nested category class]; monoids.Monoids:Inverse [lazy-import binding],magmas.Magmas:Unital.Inverse -> _with_axiom(Inverse)
Unital,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,algebras.Algebras; monoids.Monoids; rings.Rings; semirings.Semirings; unital_algebras.UnitalAlgebras,category_with_axiom.Blahs:Unital; magmas.Magmas:Unital,associative_algebras.AssociativeAlgebras:Unital [lazy-import binding]; category_with_axiom.Blahs:Unital [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:FiniteDimensional.Unital [nested category class]; category_with_axiom.DummyObjectsOverBaseRing:Unital [nested category class]; category_with_axiom.TestObjects:FiniteDimensional.Unital [nested category class]; category_with_axiom.TestObjects:Unital [nested category class]; distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas:AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative.Unital [lazy-import binding]; magmas.Magmas:Unital [nested category class]; magmatic_algebras.MagmaticAlgebras:Unital [lazy-import binding]; rngs.Rngs:Unital [lazy-import binding]; semigroups.Semigroups:Unital [lazy-import binding],category_with_axiom.Blahs:Unital -> _with_axiom(Unital); magmas.Magmas:Unital -> _with_axiom(Unital)
Division,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,division_rings.DivisionRings,rings.Rings:Division,rings.Rings:Division [lazy-import binding],rings.Rings:Division -> _with_axiom(Division)
NoZeroDivisors,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,domains.Domains,rings.Rings:NoZeroDivisors,rings.Rings:NoZeroDivisors [lazy-import binding],rings.Rings:NoZeroDivisors -> _with_axiom(NoZeroDivisors)
Cellular,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,finite_dimensional_algebras_with_basis.FiniteDimensionalAlgebrasWithBasis:Cellular,finite_dimensional_algebras_with_basis.FiniteDimensionalAlgebrasWithBasis:Cellular [nested category class],finite_dimensional_algebras_with_basis.FiniteDimensionalAlgebrasWithBasis:Cellular -> _with_axiom(Cellular)
AdditiveCommutative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,commutative_additive_groups.CommutativeAdditiveGroups; commutative_additive_monoids.CommutativeAdditiveMonoids; commutative_additive_semigroups.CommutativeAdditiveSemigroups,additive_magmas.AdditiveMagmas:AdditiveCommutative,additive_groups.AdditiveGroups:AdditiveCommutative [lazy-import binding]; additive_magmas.AdditiveMagmas:AdditiveCommutative [nested category class]; additive_monoids.AdditiveMonoids:AdditiveCommutative [lazy-import binding]; additive_semigroups.AdditiveSemigroups:AdditiveCommutative [lazy-import binding]; distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas:AdditiveAssociative.AdditiveCommutative [nested category class],additive_magmas.AdditiveMagmas:AdditiveCommutative -> _with_axiom(AdditiveCommutative)
AdditiveAssociative,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,additive_semigroups.AdditiveSemigroups,additive_magmas.AdditiveMagmas:AdditiveAssociative,additive_magmas.AdditiveMagmas:AdditiveAssociative [lazy-import binding]; distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas:AdditiveAssociative [nested category class],additive_magmas.AdditiveMagmas:AdditiveAssociative -> _with_axiom(AdditiveAssociative)
AdditiveInverse,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,additive_groups.AdditiveGroups; rngs.Rngs,additive_magmas.AdditiveMagmas:AdditiveUnital.AdditiveInverse,additive_magmas.AdditiveMagmas:AdditiveUnital.AdditiveInverse [nested category class]; additive_monoids.AdditiveMonoids:AdditiveInverse [lazy-import binding]; distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas:AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative.AdditiveInverse [lazy-import binding],additive_magmas.AdditiveMagmas:AdditiveUnital.AdditiveInverse -> _with_axiom(AdditiveInverse)
AdditiveUnital,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,additive_monoids.AdditiveMonoids,additive_magmas.AdditiveMagmas:AdditiveUnital,additive_magmas.AdditiveMagmas:AdditiveUnital [nested category class]; additive_semigroups.AdditiveSemigroups:AdditiveUnital [lazy-import binding]; distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas:AdditiveAssociative.AdditiveCommutative.AdditiveUnital [nested category class],additive_magmas.AdditiveMagmas:AdditiveUnital -> _with_axiom(AdditiveUnital)
Extremal,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,lattice_posets.LatticePosets:Extremal,lattice_posets.LatticePosets:Extremal [nested category class],lattice_posets.LatticePosets:Extremal -> _with_axiom(Extremal)
Trim,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,lattice_posets.LatticePosets:Trim,lattice_posets.LatticePosets:Trim [nested category class],lattice_posets.LatticePosets:Trim -> _with_axiom(Trim)
Semidistributive,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,lattice_posets.LatticePosets:Semidistributive,lattice_posets.LatticePosets:Semidistributive [nested category class],lattice_posets.LatticePosets:Semidistributive -> _with_axiom(Semidistributive)
CongruenceUniform,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,lattice_posets.LatticePosets:CongruenceUniform,lattice_posets.LatticePosets:CongruenceUniform [nested category class],lattice_posets.LatticePosets:CongruenceUniform -> _with_axiom(CongruenceUniform)
ChainGraded,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,lattice_posets.DistributiveLattices,lattice_posets.LatticePosets:ChainGraded,lattice_posets.LatticePosets:ChainGraded [nested category class]; lattice_posets.LatticePosets:Trim.ChainGraded [module-level binding],lattice_posets.LatticePosets:ChainGraded -> _with_axiom(ChainGraded)
Distributive,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas,lattice_posets.LatticePosets:Distributive; magmas.Magmas:Distributive; magmas_and_additive_magmas.MagmasAndAdditiveMagmas:Distributive,magmas_and_additive_magmas.MagmasAndAdditiveMagmas:Distributive [lazy-import binding],"lattice_posets.LatticePosets:Distributive -> _with_axiom(ChainGraded) then _with_axiom(Trim); magmas.Magmas:Distributive -> calls AdditiveMagmas(), MagmasAndAdditiveMagmas(); magmas_and_additive_magmas.MagmasAndAdditiveMagmas:Distributive -> _with_axiom(Distributive)"
Stone,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,lattice_posets.LatticePosets:Stone,lattice_posets.LatticePosets:Stone [nested category class],lattice_posets.LatticePosets:Stone -> _with_axiom(Stone)
Endset,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,homsets.Homsets:Endset,finite_dimensional_modules_with_basis.FiniteDimensionalModulesWithBasis:Homsets.Endset [nested category class]; homsets.Homsets:Endset [nested category class]; modular_abelian_varieties.ModularAbelianVarieties:Homsets.Endset [nested category class]; modules.Modules:Homsets.Endset [nested category class]; schemes.AbelianVarieties:Homsets.Endset [nested category class]; simplicial_sets.SimplicialSets:Homsets.Endset [nested category class],homsets.Homsets:Endset -> _with_axiom(Endset)
Pointed,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,simplicial_sets.SimplicialSets:Pointed,simplicial_sets.SimplicialSets:Pointed [nested category class],simplicial_sets.SimplicialSets:Pointed -> _with_axiom(Pointed)
Stratified,production,src/sage/categories/category_with_axiom.py:1676,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1676,,graded_lie_algebras.GradedLieAlgebras:Stratified,finite_dimensional_graded_lie_algebras_with_basis.FiniteDimensionalGradedLieAlgebrasWithBasis:Stratified [nested category class]; graded_lie_algebras.GradedLieAlgebras:Stratified [nested category class],graded_lie_algebras.GradedLieAlgebras:Stratified -> _with_axiom(Stratified)
HTrivial,production,src/sage/categories/semigroups.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semigroups.py#L27,h_trivial_semigroups.HTrivialSemigroups,semigroups.Semigroups:HTrivial,semigroups.Semigroups:HTrivial [lazy-import binding],semigroups.Semigroups:HTrivial -> _with_axiom(HTrivial)
Aperiodic,production,src/sage/categories/semigroups.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semigroups.py#L27,aperiodic_semigroups.AperiodicSemigroups,semigroups.Semigroups:Aperiodic,semigroups.Semigroups:Aperiodic [lazy-import binding],semigroups.Semigroups:Aperiodic -> _with_axiom(Aperiodic)
LTrivial,production,src/sage/categories/semigroups.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semigroups.py#L27,l_trivial_semigroups.LTrivialSemigroups,semigroups.Semigroups:LTrivial,semigroups.Semigroups:LTrivial [lazy-import binding],semigroups.Semigroups:LTrivial -> _with_axiom(LTrivial)
RTrivial,production,src/sage/categories/semigroups.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semigroups.py#L27,r_trivial_semigroups.RTrivialSemigroups,semigroups.Semigroups:RTrivial,semigroups.Semigroups:RTrivial [lazy-import binding],semigroups.Semigroups:RTrivial -> _with_axiom(RTrivial)
JTrivial,production,src/sage/categories/semigroups.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semigroups.py#L27,j_trivial_semigroups.JTrivialSemigroups,magmas.Magmas:JTrivial; semigroups.Semigroups:JTrivial,magmas.Magmas:JTrivial [nested category class]; semigroups.Semigroups:JTrivial [lazy-import binding],magmas.Magmas:JTrivial -> _with_axiom(JTrivial); semigroups.Semigroups:JTrivial -> _with_axiom(JTrivial)
