category_id,constructor,module,source_line,source,source_url,bases,role,implementation_kind,defining_relation,direct_defining_axiom,syntactic_defining_axiom_chain,defining_functorial_construction,bound_as,local_axiom_paths,local_functorial_construction_paths,other_local_category_paths,notes
examples.semigroups_cython.IdempotentSemigroups,IdempotentSemigroups,examples/semigroups_cython,13,src/sage/categories/examples/semigroups_cython.pyx:13,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/examples/semigroups_cython.pyx#L13,Category,example-only category class,Cython class,supercategory Semigroups(),,,,,,,,Demonstration category used by the Cython semigroup example.
category_types.AbelianCategory,AbelianCategory,category_types,334,src/sage/categories/category_types.py:334,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L334,Category,framework/helper category class,Python class,,,,,,,,,
algebra_functor.AlgebrasCategory,AlgebrasCategory,algebra_functor,640,src/sage/categories/algebra_functor.py:640,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/algebra_functor.py#L640,"CovariantConstructionCategory, Category_over_base_ring",framework/helper category class,Python class,,,,,,,,,
cartesian_product.CartesianProductsCategory,CartesianProductsCategory,cartesian_product,225,src/sage/categories/cartesian_product.py:225,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/cartesian_product.py#L225,CovariantConstructionCategory,framework/helper category class,Python class,,,,,,,CartesianProducts,,
category.Category,Category,category,131,src/sage/categories/category.py:131,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category.py#L131,"UniqueRepresentation, SageObject",framework/helper category class,Python class,,,,,,,Realizations; WithRealizations,,
category_types.Category_ideal,Category_ideal,category_types,579,src/sage/categories/category_types.py:579,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L579,Category_in_ambient,framework/helper category class,Python class,,,,,,,,,
category_types.Category_in_ambient,Category_in_ambient,category_types,534,src/sage/categories/category_types.py:534,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L534,Category,framework/helper category class,Python class,,,,,,,,,
category_types.Category_module,Category_module,category_types,575,src/sage/categories/category_types.py:575,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L575,"AbelianCategory, Category_over_base_ring",framework/helper category class,Python class,,,,,,,,,
category_types.Category_over_base,Category_over_base,category_types,147,src/sage/categories/category_types.py:147,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L147,CategoryWithParameters,framework/helper category class,Python class,,,,,,,,,
category_types.Category_over_base_ring,Category_over_base_ring,category_types,347,src/sage/categories/category_types.py:347,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L347,Category_over_base,framework/helper category class,Python class,,,,,,,,,
realizations.Category_realization_of_parent,Category_realization_of_parent,realizations,110,src/sage/categories/realizations.py:110,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/realizations.py#L110,"Category_over_base, BindableClass",framework/helper category class,Python class,,,,,,,,,
category_singleton.Category_singleton,Category_singleton,category_singleton,83,src/sage/categories/category_singleton.pyx:83,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_singleton.pyx#L83,Category,framework/helper category class,Cython class,,,,,,,,,Technical singleton-category base class defined in category_singleton.pyx.
category_with_axiom.CategoryWithAxiom,CategoryWithAxiom,category_with_axiom,1864,src/sage/categories/category_with_axiom.py:1864,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L1864,Category,framework/helper category class,Python class,,,,,,,,,
category_with_axiom.CategoryWithAxiom_over_base_ring,CategoryWithAxiom_over_base_ring,category_with_axiom,2506,src/sage/categories/category_with_axiom.py:2506,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L2506,"CategoryWithAxiom, Category_over_base_ring",framework/helper category class,Python class,,,,,,,,,
category_with_axiom.CategoryWithAxiom_singleton,CategoryWithAxiom_singleton,category_with_axiom,2530,src/sage/categories/category_with_axiom.py:2530,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L2530,"Category_singleton, CategoryWithAxiom",framework/helper category class,Python class,,,,,,,,,
category.CategoryWithParameters,CategoryWithParameters,category,2691,src/sage/categories/category.py:2691,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category.py#L2691,Category,framework/helper category class,Python class,,,,,,,,,
covariant_functorial_construction.CovariantConstructionCategory,CovariantConstructionCategory,covariant_functorial_construction,513,src/sage/categories/covariant_functorial_construction.py:513,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/covariant_functorial_construction.py#L513,FunctorialConstructionCategory,framework/helper category class,Python class,,,,,,,,,
dual.DualObjectsCategory,DualObjectsCategory,dual,29,src/sage/categories/dual.py:29,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/dual.py#L29,CovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
category_types.Elements,Elements,category_types,36,src/sage/categories/category_types.py:36,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_types.py#L36,Category,framework/helper category class,Python class,,,,,,,,,
filtered_modules.FilteredModulesCategory,FilteredModulesCategory,filtered_modules,37,src/sage/categories/filtered_modules.py:37,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/filtered_modules.py#L37,"RegressiveCovariantConstructionCategory, Category_over_base_ring",framework/helper category class,Python class,,,,,,,,,
covariant_functorial_construction.FunctorialConstructionCategory,FunctorialConstructionCategory,covariant_functorial_construction,230,src/sage/categories/covariant_functorial_construction.py:230,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/covariant_functorial_construction.py#L230,Category,framework/helper category class,Python class,,,,,,,,,
graded_lie_conformal_algebras.GradedLieConformalAlgebrasCategory,GradedLieConformalAlgebrasCategory,graded_lie_conformal_algebras,23,src/sage/categories/graded_lie_conformal_algebras.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_lie_conformal_algebras.py#L23,GradedModulesCategory,framework/helper category class,Python class,generic base category.Graded(),,,Graded,,,Super,,
graded_modules.GradedModulesCategory,GradedModulesCategory,graded_modules,17,src/sage/categories/graded_modules.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_modules.py#L17,"RegressiveCovariantConstructionCategory, Category_over_base_ring",framework/helper category class,Python class,,,,,,,,,
homsets.HomsetsCategory,HomsetsCategory,homsets,18,src/sage/categories/homsets.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/homsets.py#L18,"FunctorialConstructionCategory, CategoryWithParameters",framework/helper category class,Python class,,,,,,,,,
homsets.HomsetsOf,HomsetsOf,homsets,172,src/sage/categories/homsets.py:172,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/homsets.py#L172,HomsetsCategory,framework/helper category class,Python class,generic base category.Homsets(),,,Homsets,,,,,
isomorphic_objects.IsomorphicObjectsCategory,IsomorphicObjectsCategory,isomorphic_objects,19,src/sage/categories/isomorphic_objects.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/isomorphic_objects.py#L19,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
category.JoinCategory,JoinCategory,category,2978,src/sage/categories/category.py:2978,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category.py#L2978,CategoryWithParameters,framework/helper category class,Python class,,,,,,,,,
metric_spaces.MetricSpacesCategory,MetricSpacesCategory,metric_spaces,20,src/sage/categories/metric_spaces.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/metric_spaces.py#L20,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
quotients.QuotientsCategory,QuotientsCategory,quotients,19,src/sage/categories/quotients.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/quotients.py#L19,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
realizations.RealizationsCategory,RealizationsCategory,realizations,25,src/sage/categories/realizations.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/realizations.py#L25,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
covariant_functorial_construction.RegressiveCovariantConstructionCategory,RegressiveCovariantConstructionCategory,covariant_functorial_construction,658,src/sage/categories/covariant_functorial_construction.py:658,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/covariant_functorial_construction.py#L658,CovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
schemes.Schemes_over_base,Schemes_over_base,schemes,159,src/sage/categories/schemes.py:159,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/schemes.py#L159,Category_over_base,framework/helper category class,Python class,,,,,,,,,
signed_tensor.SignedTensorProductsCategory,SignedTensorProductsCategory,signed_tensor,76,src/sage/categories/signed_tensor.py:76,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/signed_tensor.py#L76,CovariantConstructionCategory,framework/helper category class,Python class,,,,,,,SignedTensorProducts,,
subobjects.SubobjectsCategory,SubobjectsCategory,subobjects,19,src/sage/categories/subobjects.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/subobjects.py#L19,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
subquotients.SubquotientsCategory,SubquotientsCategory,subquotients,18,src/sage/categories/subquotients.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/subquotients.py#L18,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
super_modules.SuperModulesCategory,SuperModulesCategory,super_modules,27,src/sage/categories/super_modules.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_modules.py#L27,"CovariantConstructionCategory, Category_over_base_ring",framework/helper category class,Python class,,,,,,,,,
tensor.TensorProductsCategory,TensorProductsCategory,tensor,69,src/sage/categories/tensor.py:69,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/tensor.py#L69,CovariantConstructionCategory,framework/helper category class,Python class,,,,,,,TensorProducts,,
topological_spaces.TopologicalSpacesCategory,TopologicalSpacesCategory,topological_spaces,18,src/sage/categories/topological_spaces.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/topological_spaces.py#L18,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
with_realizations.WithRealizationsCategory,WithRealizationsCategory,with_realizations,287,src/sage/categories/with_realizations.py:287,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/with_realizations.py#L287,RegressiveCovariantConstructionCategory,framework/helper category class,Python class,,,,,,,,,
finite_dimensional_bialgebras_with_basis.FiniteDimensionalBialgebrasWithBasis,FiniteDimensionalBialgebrasWithBasis(base_ring),finite_dimensional_bialgebras_with_basis,13,src/sage/categories/finite_dimensional_bialgebras_with_basis.py:13,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_bialgebras_with_basis.py#L13,,public category-valued wrapper constructor,Python function,BialgebrasWithBasis(base_ring).FiniteDimensional(),FiniteDimensional,FiniteDimensional,,,,,,Returns a dynamically constructed category rather than an instance of a dedicated class.
finite_dimensional_coalgebras_with_basis.FiniteDimensionalCoalgebrasWithBasis,FiniteDimensionalCoalgebrasWithBasis(base_ring),finite_dimensional_coalgebras_with_basis,13,src/sage/categories/finite_dimensional_coalgebras_with_basis.py:13,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_coalgebras_with_basis.py#L13,,public category-valued wrapper constructor,Python function,CoalgebrasWithBasis(base_ring).FiniteDimensional(),FiniteDimensional,FiniteDimensional,,,,,,Returns a dynamically constructed category rather than an instance of a dedicated class.
graded_bialgebras.GradedBialgebras,GradedBialgebras(base_ring),graded_bialgebras,13,src/sage/categories/graded_bialgebras.py:13,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_bialgebras.py#L13,,public category-valued wrapper constructor,Python function,Bialgebras(base_ring).Graded(),,,Graded,,,,,Returns a dynamically constructed category rather than an instance of a dedicated class.
graded_bialgebras_with_basis.GradedBialgebrasWithBasis,GradedBialgebrasWithBasis(base_ring),graded_bialgebras_with_basis,13,src/sage/categories/graded_bialgebras_with_basis.py:13,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_bialgebras_with_basis.py#L13,,public category-valued wrapper constructor,Python function,BialgebrasWithBasis(base_ring).Graded(),,,Graded,,,,,Returns a dynamically constructed category rather than an instance of a dedicated class.
graded_hopf_algebras.GradedHopfAlgebras,GradedHopfAlgebras(base_ring),graded_hopf_algebras,13,src/sage/categories/graded_hopf_algebras.py:13,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_hopf_algebras.py#L13,,public category-valued wrapper constructor,Python function,HopfAlgebras(base_ring).Graded(),,,Graded,,,,,Returns a dynamically constructed category rather than an instance of a dedicated class.
monoid_algebras.MonoidAlgebras,MonoidAlgebras(base_ring),monoid_algebras,14,src/sage/categories/monoid_algebras.py:14,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/monoid_algebras.py#L14,,public category-valued wrapper constructor,Python function,Monoids().Algebras(base_ring),,,,,,,,Returns a dynamically constructed category rather than an instance of a dedicated class.
schemes.AbelianVarieties,AbelianVarieties,schemes,205,src/sage/categories/schemes.py:205,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/schemes.py#L205,Schemes_over_base,public named category class,Python class,,,,,,Homsets.Endset,Homsets,,
additive_groups.AdditiveGroups,AdditiveGroups,additive_groups,19,src/sage/categories/additive_groups.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/additive_groups.py#L19,CategoryWithAxiom_singleton,public named category class,Python class,AdditiveMonoids + axiom AdditiveInverse,AdditiveInverse,AdditiveAssociative; AdditiveUnital; AdditiveInverse,,AdditiveMonoids.AdditiveInverse,AdditiveCommutative; Finite,Algebras; Finite.Algebras,,
additive_magmas.AdditiveMagmas,AdditiveMagmas,additive_magmas,25,src/sage/categories/additive_magmas.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/additive_magmas.py#L25,Category_singleton,public named category class,Python class,,,,,,AdditiveAssociative; AdditiveCommutative; AdditiveUnital; AdditiveUnital.AdditiveInverse,Algebras; CartesianProducts; Homsets; AdditiveCommutative.Algebras; AdditiveCommutative.CartesianProducts; AdditiveUnital.Algebras; AdditiveUnital.CartesianProducts; AdditiveUnital.Homsets; AdditiveUnital.WithRealizations; AdditiveUnital.AdditiveInverse.CartesianProducts,,
additive_monoids.AdditiveMonoids,AdditiveMonoids,additive_monoids,17,src/sage/categories/additive_monoids.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/additive_monoids.py#L17,CategoryWithAxiom_singleton,public named category class,Python class,AdditiveSemigroups + axiom AdditiveUnital,AdditiveUnital,AdditiveAssociative; AdditiveUnital,,AdditiveSemigroups.AdditiveUnital,AdditiveCommutative; AdditiveInverse,Homsets,,
additive_semigroups.AdditiveSemigroups,AdditiveSemigroups,additive_semigroups,20,src/sage/categories/additive_semigroups.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/additive_semigroups.py#L20,CategoryWithAxiom_singleton,public named category class,Python class,AdditiveMagmas + axiom AdditiveAssociative,AdditiveAssociative,AdditiveAssociative,,AdditiveMagmas.AdditiveAssociative,AdditiveCommutative; AdditiveUnital,Algebras; CartesianProducts; Homsets,,
affine_weyl_groups.AffineWeylGroups,AffineWeylGroups,affine_weyl_groups,17,src/sage/categories/affine_weyl_groups.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/affine_weyl_groups.py#L17,Category_singleton,public named category class,Python class,,,,,,,,,
algebra_ideals.AlgebraIdeals,AlgebraIdeals,algebra_ideals,19,src/sage/categories/algebra_ideals.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/algebra_ideals.py#L19,Category_ideal,public named category class,Python class,,,,,,,,,
algebra_modules.AlgebraModules,AlgebraModules,algebra_modules,19,src/sage/categories/algebra_modules.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/algebra_modules.py#L19,Category_module,public named category class,Python class,,,,,,,,,
algebras.Algebras,Algebras,algebras,29,src/sage/categories/algebras.py:29,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/algebras.py#L29,CategoryWithAxiom_over_base_ring,public named category class,Python class,AssociativeAlgebras + axiom Unital,Unital,Associative; Unital,,AssociativeAlgebras.Unital,Commutative; Supercommutative; WithBasis,CartesianProducts; DualObjects; Filtered; Graded; Quotients; Super; TensorProducts,Semisimple,
algebras_with_basis.AlgebrasWithBasis,AlgebrasWithBasis,algebras_with_basis,21,src/sage/categories/algebras_with_basis.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/algebras_with_basis.py#L21,CategoryWithAxiom_over_base_ring,public named category class,Python class,Algebras + axiom WithBasis,WithBasis,Associative; Unital; WithBasis,,Algebras.WithBasis,FiniteDimensional,CartesianProducts; Filtered; Graded; Super; TensorProducts,,
aperiodic_semigroups.AperiodicSemigroups,AperiodicSemigroups,aperiodic_semigroups,18,src/sage/categories/aperiodic_semigroups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/aperiodic_semigroups.py#L18,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom Aperiodic,Aperiodic,Associative; Aperiodic,,Semigroups.Aperiodic,,,,
associative_algebras.AssociativeAlgebras,AssociativeAlgebras,associative_algebras,16,src/sage/categories/associative_algebras.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/associative_algebras.py#L16,CategoryWithAxiom_over_base_ring,public named category class,Python class,MagmaticAlgebras + axiom Associative,Associative,Associative,,MagmaticAlgebras.Associative,Unital,,,
