category_id,constructor,module,source_line,source,source_url,bases,role,implementation_kind,defining_relation,direct_defining_axiom,syntactic_defining_axiom_chain,defining_functorial_construction,bound_as,local_axiom_paths,local_functorial_construction_paths,other_local_category_paths,notes
bialgebras.Bialgebras,Bialgebras,bialgebras,20,src/sage/categories/bialgebras.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/bialgebras.py#L20,Category_over_base_ring,public named category class,Python class,,,,,,WithBasis,Super,,
bialgebras_with_basis.BialgebrasWithBasis,BialgebrasWithBasis,bialgebras_with_basis,16,src/sage/categories/bialgebras_with_basis.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/bialgebras_with_basis.py#L16,CategoryWithAxiom_over_base_ring,public named category class,Python class,Bialgebras + axiom WithBasis,WithBasis,WithBasis,,Bialgebras.WithBasis,,,,
bimodules.Bimodules,Bimodules,bimodules,24,src/sage/categories/bimodules.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/bimodules.py#L24,CategoryWithParameters,public named category class,Python class,,,,,,,,,
chain_complexes.ChainComplexes,ChainComplexes,chain_complexes,25,src/sage/categories/chain_complexes.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/chain_complexes.py#L25,Category_module,public named category class,Python class,,,,,,,,,
classical_crystals.ClassicalCrystals,ClassicalCrystals,classical_crystals,21,src/sage/categories/classical_crystals.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/classical_crystals.py#L21,Category_singleton,public named category class,Python class,,,,,,,TensorProducts,,
coalgebras.Coalgebras,Coalgebras,coalgebras,27,src/sage/categories/coalgebras.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/coalgebras.py#L27,Category_over_base_ring,public named category class,Python class,,,,,,Cocommutative; WithBasis; Super.Supercocommutative,DualObjects; Filtered; Graded; Realizations; Super; TensorProducts; WithRealizations,,
coalgebras_with_basis.CoalgebrasWithBasis,CoalgebrasWithBasis,coalgebras_with_basis,23,src/sage/categories/coalgebras_with_basis.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/coalgebras_with_basis.py#L23,CategoryWithAxiom_over_base_ring,public named category class,Python class,Coalgebras + axiom WithBasis,WithBasis,WithBasis,,Coalgebras.WithBasis,,Filtered; Graded; Super,,
commutative_additive_groups.CommutativeAdditiveGroups,CommutativeAdditiveGroups,commutative_additive_groups,18,src/sage/categories/commutative_additive_groups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_additive_groups.py#L18,"CategoryWithAxiom, AbelianCategory",public named category class,Python class,AdditiveGroups + axiom AdditiveCommutative,AdditiveCommutative,AdditiveAssociative; AdditiveUnital; AdditiveInverse; AdditiveCommutative,,AdditiveGroups.AdditiveCommutative,,Algebras; CartesianProducts,,
commutative_additive_monoids.CommutativeAdditiveMonoids,CommutativeAdditiveMonoids,commutative_additive_monoids,16,src/sage/categories/commutative_additive_monoids.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_additive_monoids.py#L16,CategoryWithAxiom,public named category class,Python class,AdditiveMonoids + axiom AdditiveCommutative,AdditiveCommutative,AdditiveAssociative; AdditiveUnital; AdditiveCommutative,,AdditiveMonoids.AdditiveCommutative,,,,
commutative_additive_semigroups.CommutativeAdditiveSemigroups,CommutativeAdditiveSemigroups,commutative_additive_semigroups,15,src/sage/categories/commutative_additive_semigroups.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_additive_semigroups.py#L15,CategoryWithAxiom,public named category class,Python class,AdditiveSemigroups + axiom AdditiveCommutative,AdditiveCommutative,AdditiveAssociative; AdditiveCommutative,,AdditiveSemigroups.AdditiveCommutative,,,,
commutative_algebra_ideals.CommutativeAlgebraIdeals,CommutativeAlgebraIdeals,commutative_algebra_ideals,19,src/sage/categories/commutative_algebra_ideals.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_algebra_ideals.py#L19,Category_ideal,public named category class,Python class,,,,,,,,,
commutative_algebras.CommutativeAlgebras,CommutativeAlgebras,commutative_algebras,20,src/sage/categories/commutative_algebras.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_algebras.py#L20,CategoryWithAxiom_over_base_ring,public named category class,Python class,Algebras + axiom Commutative,Commutative,Associative; Unital; Commutative,,Algebras.Commutative,,TensorProducts,,
commutative_ring_ideals.CommutativeRingIdeals,CommutativeRingIdeals,commutative_ring_ideals,18,src/sage/categories/commutative_ring_ideals.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_ring_ideals.py#L18,Category_ideal,public named category class,Python class,,,,,,,,,
commutative_rings.CommutativeRings,CommutativeRings,commutative_rings,20,src/sage/categories/commutative_rings.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/commutative_rings.py#L20,CategoryWithAxiom,public named category class,Python class,Rings + axiom Commutative,Commutative,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital; Commutative,,Rings.Commutative,Finite,CartesianProducts,,
complete_discrete_valuation.CompleteDiscreteValuationFields,CompleteDiscreteValuationFields,complete_discrete_valuation,175,src/sage/categories/complete_discrete_valuation.py:175,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/complete_discrete_valuation.py#L175,Category_singleton,public named category class,Python class,,,,,,,,,
complete_discrete_valuation.CompleteDiscreteValuationRings,CompleteDiscreteValuationRings,complete_discrete_valuation,24,src/sage/categories/complete_discrete_valuation.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/complete_discrete_valuation.py#L24,Category_singleton,public named category class,Python class,,,,,,,,,
manifolds.ComplexManifolds,ComplexManifolds,manifolds,335,src/sage/categories/manifolds.py:335,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/manifolds.py#L335,Category_over_base_ring,public named category class,Python class,,,,,,,,,
complex_reflection_groups.ComplexReflectionGroups,ComplexReflectionGroups,complex_reflection_groups,20,src/sage/categories/complex_reflection_groups.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/complex_reflection_groups.py#L20,Category_singleton,public named category class,Python class,,,,,,Finite,,,
complex_reflection_or_generalized_coxeter_groups.ComplexReflectionOrGeneralizedCoxeterGroups,ComplexReflectionOrGeneralizedCoxeterGroups,complex_reflection_or_generalized_coxeter_groups,23,src/sage/categories/complex_reflection_or_generalized_coxeter_groups.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/complex_reflection_or_generalized_coxeter_groups.py#L23,Category_singleton,public named category class,Python class,,,,,,Irreducible,,,
coxeter_group_algebras.CoxeterGroupAlgebras,CoxeterGroupAlgebras,coxeter_group_algebras,10,src/sage/categories/coxeter_group_algebras.py:10,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/coxeter_group_algebras.py#L10,AlgebrasCategory,public named category class,Python class,CoxeterGroups.Algebras(),,,Algebras,CoxeterGroups.Algebras,,,,
coxeter_groups.CoxeterGroups,CoxeterGroups,coxeter_groups,30,src/sage/categories/coxeter_groups.py:30,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/coxeter_groups.py#L30,Category_singleton,public named category class,Python class,,,,,,Finite,Algebras,,
crystals.Crystals,Crystals,crystals,35,src/sage/categories/crystals.py:35,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/crystals.py#L35,Category_singleton,public named category class,Python class,,,,,,Finite,TensorProducts,,
cw_complexes.CWComplexes,CWComplexes,cw_complexes,18,src/sage/categories/cw_complexes.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/cw_complexes.py#L18,Category_singleton,public named category class,Python class,,,,,,Connected; Finite; FiniteDimensional,,,
dedekind_domains.DedekindDomains,DedekindDomains,dedekind_domains,14,src/sage/categories/dedekind_domains.py:14,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/dedekind_domains.py#L14,Category,public named category class,Python class,,,,,,,,,
discrete_valuation.DiscreteValuationFields,DiscreteValuationFields,discrete_valuation,222,src/sage/categories/discrete_valuation.py:222,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/discrete_valuation.py#L222,Category_singleton,public named category class,Python class,,,,,,,,,
discrete_valuation.DiscreteValuationRings,DiscreteValuationRings,discrete_valuation,18,src/sage/categories/discrete_valuation.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/discrete_valuation.py#L18,Category_singleton,public named category class,Python class,,,,,,,,,
lattice_posets.DistributiveLattices,DistributiveLattices,lattice_posets,564,src/sage/categories/lattice_posets.py:564,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lattice_posets.py#L564,CategoryWithAxiom,public named category class,Python class,LatticePosets.Trim + axiom ChainGraded,ChainGraded,Trim; ChainGraded,,,Finite,,,The public shorthand LatticePosets().Distributive() expands to Trim then ChainGraded; the implementation class is bound at LatticePosets.Trim.ChainGraded.
distributive_magmas_and_additive_magmas.DistributiveMagmasAndAdditiveMagmas,DistributiveMagmasAndAdditiveMagmas,distributive_magmas_and_additive_magmas,16,src/sage/categories/distributive_magmas_and_additive_magmas.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/distributive_magmas_and_additive_magmas.py#L16,CategoryWithAxiom,public named category class,Python class,MagmasAndAdditiveMagmas + axiom Distributive,Distributive,Distributive,,MagmasAndAdditiveMagmas.Distributive,AdditiveAssociative; AdditiveAssociative.AdditiveCommutative; AdditiveAssociative.AdditiveCommutative.AdditiveUnital; AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative; AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative.AdditiveInverse; AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative.Unital,CartesianProducts,,
division_rings.DivisionRings,DivisionRings,division_rings,16,src/sage/categories/division_rings.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/division_rings.py#L16,CategoryWithAxiom,public named category class,Python class,Rings + axiom Division,Division,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital; Division,,Rings.Division,Commutative,,,
domains.Domains,Domains,domains,17,src/sage/categories/domains.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/domains.py#L17,CategoryWithAxiom,public named category class,Python class,Rings + axiom NoZeroDivisors,NoZeroDivisors,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital; NoZeroDivisors,,Rings.NoZeroDivisors,Commutative,,,
drinfeld_modules.DrinfeldModules,DrinfeldModules,drinfeld_modules,35,src/sage/categories/drinfeld_modules.py:35,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/drinfeld_modules.py#L35,Category_over_base_ring,public named category class,Python class,,,,,,,Homsets,Endsets,
enumerated_sets.EnumeratedSets,EnumeratedSets,enumerated_sets,21,src/sage/categories/enumerated_sets.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/enumerated_sets.py#L21,CategoryWithAxiom,public named category class,Python class,Sets + axiom Enumerated,Enumerated,Enumerated,,Sets.Enumerated,Finite; Infinite,CartesianProducts,,
euclidean_domains.EuclideanDomains,EuclideanDomains,euclidean_domains,26,src/sage/categories/euclidean_domains.py:26,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/euclidean_domains.py#L26,Category_singleton,public named category class,Python class,,,,,,,,,
facade_sets.FacadeSets,FacadeSets,facade_sets,16,src/sage/categories/facade_sets.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/facade_sets.py#L16,CategoryWithAxiom,public named category class,Python class,Sets + axiom Facade,Facade,Facade,,,,,,"The base/axiom relation is inferred by Sage's documented category-name heuristic. Listed under Technical Categories in Sage's reference index, but callable as Sets().Facade()."
fields.Fields,Fields,fields,26,src/sage/categories/fields.py:26,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/fields.py#L26,CategoryWithAxiom,public named category class,Python class,DivisionRings + axiom Commutative,Commutative,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital; Division; Commutative,,DivisionRings.Commutative,Finite,,,
filtered_algebras.FilteredAlgebras,FilteredAlgebras,filtered_algebras,15,src/sage/categories/filtered_algebras.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/filtered_algebras.py#L15,FilteredModulesCategory,public named category class,Python class,Algebras.Filtered(),,,Filtered,Algebras.Filtered,,,,
filtered_algebras_with_basis.FilteredAlgebrasWithBasis,FilteredAlgebrasWithBasis,filtered_algebras_with_basis,22,src/sage/categories/filtered_algebras_with_basis.py:22,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/filtered_algebras_with_basis.py#L22,FilteredModulesCategory,public named category class,Python class,AlgebrasWithBasis.Filtered(),,,Filtered,AlgebrasWithBasis.Filtered,,,,
filtered_hopf_algebras_with_basis.FilteredHopfAlgebrasWithBasis,FilteredHopfAlgebrasWithBasis,filtered_hopf_algebras_with_basis,18,src/sage/categories/filtered_hopf_algebras_with_basis.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/filtered_hopf_algebras_with_basis.py#L18,FilteredModulesCategory,public named category class,Python class,HopfAlgebrasWithBasis.Filtered(),,,Filtered,HopfAlgebrasWithBasis.Filtered,Connected,WithRealizations,,
filtered_modules.FilteredModules,FilteredModules,filtered_modules,118,src/sage/categories/filtered_modules.py:118,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/filtered_modules.py#L118,FilteredModulesCategory,public named category class,Python class,Modules.Filtered(),,,Filtered,Modules.Filtered,Connected,,,
filtered_modules_with_basis.FilteredModulesWithBasis,FilteredModulesWithBasis,filtered_modules_with_basis,38,src/sage/categories/filtered_modules_with_basis.py:38,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/filtered_modules_with_basis.py#L38,FilteredModulesCategory,public named category class,Python class,ModulesWithBasis.Filtered(),,,Filtered,ModulesWithBasis.Filtered,FiniteDimensional,Subobjects,,
finite_complex_reflection_groups.FiniteComplexReflectionGroups,FiniteComplexReflectionGroups,finite_complex_reflection_groups,22,src/sage/categories/finite_complex_reflection_groups.py:22,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_complex_reflection_groups.py#L22,CategoryWithAxiom,public named category class,Python class,ComplexReflectionGroups + axiom Finite,Finite,Finite,,ComplexReflectionGroups.Finite,Irreducible; WellGenerated; WellGenerated.Irreducible,,,
finite_coxeter_groups.FiniteCoxeterGroups,FiniteCoxeterGroups,finite_coxeter_groups,22,src/sage/categories/finite_coxeter_groups.py:22,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_coxeter_groups.py#L22,CategoryWithAxiom,public named category class,Python class,CoxeterGroups + axiom Finite,Finite,Finite,,CoxeterGroups.Finite,,,,
finite_crystals.FiniteCrystals,FiniteCrystals,finite_crystals,18,src/sage/categories/finite_crystals.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_crystals.py#L18,CategoryWithAxiom,public named category class,Python class,Crystals + axiom Finite,Finite,Finite,,Crystals.Finite,,TensorProducts,,
finite_dimensional_algebras_with_basis.FiniteDimensionalAlgebrasWithBasis,FiniteDimensionalAlgebrasWithBasis,finite_dimensional_algebras_with_basis,36,src/sage/categories/finite_dimensional_algebras_with_basis.py:36,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_algebras_with_basis.py#L36,CategoryWithAxiom_over_base_ring,public named category class,Python class,AlgebrasWithBasis + axiom FiniteDimensional,FiniteDimensional,Associative; Unital; WithBasis; FiniteDimensional,,AlgebrasWithBasis.FiniteDimensional,Cellular,Cellular.TensorProducts,,
finite_dimensional_graded_lie_algebras_with_basis.FiniteDimensionalGradedLieAlgebrasWithBasis,FiniteDimensionalGradedLieAlgebrasWithBasis,finite_dimensional_graded_lie_algebras_with_basis,23,src/sage/categories/finite_dimensional_graded_lie_algebras_with_basis.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_graded_lie_algebras_with_basis.py#L23,CategoryWithAxiom_over_base_ring,public named category class,Python class,GradedLieAlgebrasWithBasis + axiom FiniteDimensional,FiniteDimensional,FiniteDimensional,,GradedLieAlgebrasWithBasis.FiniteDimensional,Stratified,,,
finite_dimensional_hopf_algebras_with_basis.FiniteDimensionalHopfAlgebrasWithBasis,FiniteDimensionalHopfAlgebrasWithBasis,finite_dimensional_hopf_algebras_with_basis,15,src/sage/categories/finite_dimensional_hopf_algebras_with_basis.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_hopf_algebras_with_basis.py#L15,CategoryWithAxiom_over_base_ring,public named category class,Python class,HopfAlgebrasWithBasis + axiom FiniteDimensional,FiniteDimensional,WithBasis; FiniteDimensional,,HopfAlgebrasWithBasis.FiniteDimensional,,,,
finite_dimensional_lie_algebras_with_basis.FiniteDimensionalLieAlgebrasWithBasis,FiniteDimensionalLieAlgebrasWithBasis,finite_dimensional_lie_algebras_with_basis,55,src/sage/categories/finite_dimensional_lie_algebras_with_basis.py:55,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_lie_algebras_with_basis.py#L55,CategoryWithAxiom_over_base_ring,public named category class,Python class,LieAlgebras.FiniteDimensional + axiom WithBasis,WithBasis,FiniteDimensional; WithBasis,,LieAlgebras.FiniteDimensional.WithBasis,Nilpotent,Subobjects,,
finite_dimensional_modules_with_basis.FiniteDimensionalModulesWithBasis,FiniteDimensionalModulesWithBasis,finite_dimensional_modules_with_basis,21,src/sage/categories/finite_dimensional_modules_with_basis.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_modules_with_basis.py#L21,CategoryWithAxiom_over_base_ring,public named category class,Python class,ModulesWithBasis + axiom FiniteDimensional,FiniteDimensional,WithBasis; FiniteDimensional,,ModulesWithBasis.FiniteDimensional,Homsets.Endset,Homsets; TensorProducts,,
finite_dimensional_nilpotent_lie_algebras_with_basis.FiniteDimensionalNilpotentLieAlgebrasWithBasis,FiniteDimensionalNilpotentLieAlgebrasWithBasis,finite_dimensional_nilpotent_lie_algebras_with_basis,24,src/sage/categories/finite_dimensional_nilpotent_lie_algebras_with_basis.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_nilpotent_lie_algebras_with_basis.py#L24,CategoryWithAxiom_over_base_ring,public named category class,Python class,LieAlgebras.FiniteDimensional.WithBasis + axiom Nilpotent,Nilpotent,FiniteDimensional; WithBasis; Nilpotent,,FiniteDimensionalLieAlgebrasWithBasis.Nilpotent,,,,
finite_dimensional_semisimple_algebras_with_basis.FiniteDimensionalSemisimpleAlgebrasWithBasis,FiniteDimensionalSemisimpleAlgebrasWithBasis,finite_dimensional_semisimple_algebras_with_basis,18,src/sage/categories/finite_dimensional_semisimple_algebras_with_basis.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_dimensional_semisimple_algebras_with_basis.py#L18,CategoryWithAxiom_over_base_ring,public named category class,Python class,SemisimpleAlgebras.FiniteDimensional + axiom WithBasis,WithBasis,FiniteDimensional; WithBasis,,SemisimpleAlgebras.FiniteDimensional.WithBasis,Commutative,,,
