category_id,constructor,module,source_line,source,source_url,bases,role,implementation_kind,defining_relation,direct_defining_axiom,syntactic_defining_axiom_chain,defining_functorial_construction,bound_as,local_axiom_paths,local_functorial_construction_paths,other_local_category_paths,notes
finite_enumerated_sets.FiniteEnumeratedSets,FiniteEnumeratedSets,finite_enumerated_sets,22,src/sage/categories/finite_enumerated_sets.py:22,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_enumerated_sets.py#L22,CategoryWithAxiom,public named category class,Python class,EnumeratedSets + axiom Finite,Finite,Enumerated; Finite,,EnumeratedSets.Finite,,CartesianProducts; IsomorphicObjects,,
finite_fields.FiniteFields,FiniteFields,finite_fields,21,src/sage/categories/finite_fields.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_fields.py#L21,CategoryWithAxiom,public named category class,Python class,Fields + axiom Finite,Finite,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital; Division; Commutative; Finite,,Fields.Finite,,,,
finite_groups.FiniteGroups,FiniteGroups,finite_groups,16,src/sage/categories/finite_groups.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_groups.py#L16,CategoryWithAxiom,public named category class,Python class,Groups + axiom Finite,Finite,Associative; Unital; Inverse; Finite,,Groups.Finite,,Algebras,,
finite_lattice_posets.FiniteLatticePosets,FiniteLatticePosets,finite_lattice_posets,16,src/sage/categories/finite_lattice_posets.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_lattice_posets.py#L16,CategoryWithAxiom,public named category class,Python class,LatticePosets + axiom Finite,Finite,Finite,,LatticePosets.Finite,,,,
finitely_generated_lambda_bracket_algebras.FinitelyGeneratedLambdaBracketAlgebras,FinitelyGeneratedLambdaBracketAlgebras,finitely_generated_lambda_bracket_algebras,24,src/sage/categories/finitely_generated_lambda_bracket_algebras.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finitely_generated_lambda_bracket_algebras.py#L24,CategoryWithAxiom_over_base_ring,public named category class,Python class,LambdaBracketAlgebras + axiom FinitelyGeneratedAsLambdaBracketAlgebra,FinitelyGeneratedAsLambdaBracketAlgebra,FinitelyGeneratedAsLambdaBracketAlgebra,,LambdaBracketAlgebras.FinitelyGeneratedAsLambdaBracketAlgebra,,Graded,,
finitely_generated_lie_conformal_algebras.FinitelyGeneratedLieConformalAlgebras,FinitelyGeneratedLieConformalAlgebras,finitely_generated_lie_conformal_algebras,25,src/sage/categories/finitely_generated_lie_conformal_algebras.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finitely_generated_lie_conformal_algebras.py#L25,CategoryWithAxiom_over_base_ring,public named category class,Python class,LieConformalAlgebras + axiom FinitelyGeneratedAsLambdaBracketAlgebra,FinitelyGeneratedAsLambdaBracketAlgebra,FinitelyGeneratedAsLambdaBracketAlgebra,,LieConformalAlgebras.FinitelyGeneratedAsLambdaBracketAlgebra,,Graded; Super; Super.Graded,,
finitely_generated_magmas.FinitelyGeneratedMagmas,FinitelyGeneratedMagmas,finitely_generated_magmas,16,src/sage/categories/finitely_generated_magmas.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finitely_generated_magmas.py#L16,CategoryWithAxiom,public named category class,Python class,Magmas + axiom FinitelyGeneratedAsMagma,FinitelyGeneratedAsMagma,FinitelyGeneratedAsMagma,,Magmas.FinitelyGeneratedAsMagma,,,,
finitely_generated_semigroups.FinitelyGeneratedSemigroups,FinitelyGeneratedSemigroups,finitely_generated_semigroups,19,src/sage/categories/finitely_generated_semigroups.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finitely_generated_semigroups.py#L19,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom FinitelyGeneratedAsMagma,FinitelyGeneratedAsMagma,Associative; FinitelyGeneratedAsMagma,,Semigroups.FinitelyGeneratedAsMagma,Finite,,,
finite_monoids.FiniteMonoids,FiniteMonoids,finite_monoids,14,src/sage/categories/finite_monoids.py:14,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_monoids.py#L14,CategoryWithAxiom,public named category class,Python class,Monoids + axiom Finite,Finite,Associative; Unital; Finite,,Monoids.Finite,,,,
finite_permutation_groups.FinitePermutationGroups,FinitePermutationGroups,finite_permutation_groups,18,src/sage/categories/finite_permutation_groups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_permutation_groups.py#L18,CategoryWithAxiom,public named category class,Python class,PermutationGroups + axiom Finite,Finite,Finite,,PermutationGroups.Finite,,,,
finite_posets.FinitePosets,FinitePosets,finite_posets,24,src/sage/categories/finite_posets.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_posets.py#L24,CategoryWithAxiom,public named category class,Python class,Posets + axiom Finite,Finite,Finite,,Posets.Finite,,,,
finite_semigroups.FiniteSemigroups,FiniteSemigroups,finite_semigroups,18,src/sage/categories/finite_semigroups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_semigroups.py#L18,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom Finite,Finite,Associative; Finite,,Semigroups.Finite,,,,
finite_sets.FiniteSets,FiniteSets,finite_sets,16,src/sage/categories/finite_sets.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_sets.py#L16,CategoryWithAxiom,public named category class,Python class,Sets + axiom Finite,Finite,Finite,,Sets.Finite,Infinite,Algebras; Subquotients,,
finite_weyl_groups.FiniteWeylGroups,FiniteWeylGroups,finite_weyl_groups,14,src/sage/categories/finite_weyl_groups.py:14,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/finite_weyl_groups.py#L14,CategoryWithAxiom,public named category class,Python class,WeylGroups + axiom Finite,Finite,Finite,,WeylGroups.Finite,,,,
function_fields.FunctionFields,FunctionFields,function_fields,19,src/sage/categories/function_fields.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/function_fields.py#L19,Category,public named category class,Python class,,,,,,,,,
gcd_domains.GcdDomains,GcdDomains,gcd_domains,15,src/sage/categories/gcd_domains.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/gcd_domains.py#L15,Category_singleton,public named category class,Python class,,,,,,,,,
generalized_coxeter_groups.GeneralizedCoxeterGroups,GeneralizedCoxeterGroups,generalized_coxeter_groups,20,src/sage/categories/generalized_coxeter_groups.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/generalized_coxeter_groups.py#L20,Category_singleton,public named category class,Python class,,,,,,Finite,,,
graded_algebras.GradedAlgebras,GradedAlgebras,graded_algebras,17,src/sage/categories/graded_algebras.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_algebras.py#L17,GradedModulesCategory,public named category class,Python class,Algebras.Graded(),,,Graded,Algebras.Graded,,SignedTensorProducts,,
graded_algebras_with_basis.GradedAlgebrasWithBasis,GradedAlgebrasWithBasis,graded_algebras_with_basis,18,src/sage/categories/graded_algebras_with_basis.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_algebras_with_basis.py#L18,GradedModulesCategory,public named category class,Python class,AlgebrasWithBasis.Graded(),,,Graded,AlgebrasWithBasis.Graded,FiniteDimensional,SignedTensorProducts,,
graded_coalgebras.GradedCoalgebras,GradedCoalgebras,graded_coalgebras,17,src/sage/categories/graded_coalgebras.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_coalgebras.py#L17,GradedModulesCategory,public named category class,Python class,Coalgebras.Graded(),,,Graded,Coalgebras.Graded,,SignedTensorProducts,,
graded_coalgebras_with_basis.GradedCoalgebrasWithBasis,GradedCoalgebrasWithBasis,graded_coalgebras_with_basis,18,src/sage/categories/graded_coalgebras_with_basis.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_coalgebras_with_basis.py#L18,GradedModulesCategory,public named category class,Python class,CoalgebrasWithBasis.Graded(),,,Graded,CoalgebrasWithBasis.Graded,,SignedTensorProducts,,
graded_hopf_algebras_with_basis.GradedHopfAlgebrasWithBasis,GradedHopfAlgebrasWithBasis,graded_hopf_algebras_with_basis,18,src/sage/categories/graded_hopf_algebras_with_basis.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_hopf_algebras_with_basis.py#L18,GradedModulesCategory,public named category class,Python class,HopfAlgebrasWithBasis.Graded(),,,Graded,HopfAlgebrasWithBasis.Graded,Connected,WithRealizations,,
graded_lie_algebras.GradedLieAlgebras,GradedLieAlgebras,graded_lie_algebras,23,src/sage/categories/graded_lie_algebras.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_lie_algebras.py#L23,GradedModulesCategory,public named category class,Python class,LieAlgebras.Graded(),,,Graded,LieAlgebras.Graded,Stratified; Stratified.FiniteDimensional,,,
graded_lie_algebras_with_basis.GradedLieAlgebrasWithBasis,GradedLieAlgebrasWithBasis,graded_lie_algebras_with_basis,19,src/sage/categories/graded_lie_algebras_with_basis.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_lie_algebras_with_basis.py#L19,GradedModulesCategory,public named category class,Python class,LieAlgebrasWithBasis.Graded(),,,Graded,LieAlgebrasWithBasis.Graded,FiniteDimensional,,,
graded_lie_conformal_algebras.GradedLieConformalAlgebras,GradedLieConformalAlgebras,graded_lie_conformal_algebras,60,src/sage/categories/graded_lie_conformal_algebras.py:60,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_lie_conformal_algebras.py#L60,GradedLieConformalAlgebrasCategory,public named category class,Python class,LieConformalAlgebras.Graded(),,,Graded,LieConformalAlgebras.Graded,,,,
graded_modules.GradedModules,GradedModules,graded_modules,100,src/sage/categories/graded_modules.py:100,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_modules.py#L100,GradedModulesCategory,public named category class,Python class,Modules.Graded(),,,Graded,Modules.Graded,,,,
graded_modules_with_basis.GradedModulesWithBasis,GradedModulesWithBasis,graded_modules_with_basis,16,src/sage/categories/graded_modules_with_basis.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graded_modules_with_basis.py#L16,GradedModulesCategory,public named category class,Python class,ModulesWithBasis.Graded(),,,Graded,ModulesWithBasis.Graded,,Quotients,,
graphs.Graphs,Graphs,graphs,19,src/sage/categories/graphs.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/graphs.py#L19,Category_singleton,public named category class,Python class,,,,,,Connected,,,
group_algebras.GroupAlgebras,GroupAlgebras,group_algebras,34,src/sage/categories/group_algebras.py:34,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/group_algebras.py#L34,AlgebrasCategory,public named category class,Python class,Groups.Algebras(),,,Algebras,Groups.Algebras,,,,
groupoid.Groupoid,Groupoid,groupoid,18,src/sage/categories/groupoid.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/groupoid.py#L18,CategoryWithParameters,public named category class,Python class,,,,,,,,,
groups.Groups,Groups,groups,23,src/sage/categories/groups.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/groups.py#L23,CategoryWithAxiom,public named category class,Python class,Monoids + axiom Inverse,Inverse,Associative; Unital; Inverse,,Monoids.Inverse,Commutative; Finite,Algebras; CartesianProducts; Topological,Lie,
g_sets.GSets,GSets,g_sets,21,src/sage/categories/g_sets.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/g_sets.py#L21,Category,public named category class,Python class,,,,,,,,,
hecke_modules.HeckeModules,HeckeModules,hecke_modules,18,src/sage/categories/hecke_modules.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/hecke_modules.py#L18,Category_module,public named category class,Python class,,,,,,,Homsets,,
highest_weight_crystals.HighestWeightCrystals,HighestWeightCrystals,highest_weight_crystals,19,src/sage/categories/highest_weight_crystals.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/highest_weight_crystals.py#L19,Category_singleton,public named category class,Python class,,,,,,,TensorProducts,,
homsets.Homsets,Homsets,homsets,236,src/sage/categories/homsets.py:236,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/homsets.py#L236,Category_singleton,public named category class,Python class,,,,,,Endset,,,
hopf_algebras.HopfAlgebras,HopfAlgebras,hopf_algebras,21,src/sage/categories/hopf_algebras.py:21,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/hopf_algebras.py#L21,Category_over_base_ring,public named category class,Python class,,,,,,WithBasis,Realizations; Super; TensorProducts,DualCategory; Morphism,
hopf_algebras_with_basis.HopfAlgebrasWithBasis,HopfAlgebrasWithBasis,hopf_algebras_with_basis,20,src/sage/categories/hopf_algebras_with_basis.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/hopf_algebras_with_basis.py#L20,CategoryWithAxiom_over_base_ring,public named category class,Python class,HopfAlgebras + axiom WithBasis,WithBasis,WithBasis,,HopfAlgebras.WithBasis,FiniteDimensional,Filtered; Graded; Super; TensorProducts,,
h_trivial_semigroups.HTrivialSemigroups,HTrivialSemigroups,h_trivial_semigroups,18,src/sage/categories/h_trivial_semigroups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/h_trivial_semigroups.py#L18,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom HTrivial,HTrivial,Associative; HTrivial,,Semigroups.HTrivial,,,,
infinite_enumerated_sets.InfiniteEnumeratedSets,InfiniteEnumeratedSets,infinite_enumerated_sets,19,src/sage/categories/infinite_enumerated_sets.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/infinite_enumerated_sets.py#L19,CategoryWithAxiom,public named category class,Python class,EnumeratedSets + axiom Infinite,Infinite,Enumerated; Infinite,,EnumeratedSets.Infinite,,,,
integral_domains.IntegralDomains,IntegralDomains,integral_domains,41,src/sage/categories/integral_domains.py:41,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/integral_domains.py#L41,CategoryWithAxiom,public named category class,Python class,Domains + axiom Commutative,Commutative,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital; NoZeroDivisors; Commutative,,Domains.Commutative,,,,
schemes.Jacobians,Jacobians,schemes,308,src/sage/categories/schemes.py:308,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/schemes.py#L308,Schemes_over_base,public named category class,Python class,,,,,,,,,
j_trivial_semigroups.JTrivialSemigroups,JTrivialSemigroups,j_trivial_semigroups,18,src/sage/categories/j_trivial_semigroups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/j_trivial_semigroups.py#L18,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom JTrivial,JTrivial,Associative; JTrivial,,Semigroups.JTrivial,,,,
kac_moody_algebras.KacMoodyAlgebras,KacMoodyAlgebras,kac_moody_algebras,23,src/sage/categories/kac_moody_algebras.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/kac_moody_algebras.py#L23,Category_over_base_ring,public named category class,Python class,,,,,,,,,
kahler_algebras.KahlerAlgebras,KahlerAlgebras,kahler_algebras,24,src/sage/categories/kahler_algebras.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/kahler_algebras.py#L24,Category_over_base_ring,public named category class,Python class,,,,,,,,,
loop_crystals.KirillovReshetikhinCrystals,KirillovReshetikhinCrystals,loop_crystals,170,src/sage/categories/loop_crystals.py:170,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/loop_crystals.py#L170,Category_singleton,public named category class,Python class,,,,,,,TensorProducts,,
lambda_bracket_algebras.LambdaBracketAlgebras,LambdaBracketAlgebras,lambda_bracket_algebras,30,src/sage/categories/lambda_bracket_algebras.py:30,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lambda_bracket_algebras.py#L30,Category_over_base_ring,public named category class,Python class,,,,,,FinitelyGeneratedAsLambdaBracketAlgebra; WithBasis,,FinitelyGenerated,
lambda_bracket_algebras_with_basis.LambdaBracketAlgebrasWithBasis,LambdaBracketAlgebrasWithBasis,lambda_bracket_algebras_with_basis,23,src/sage/categories/lambda_bracket_algebras_with_basis.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lambda_bracket_algebras_with_basis.py#L23,CategoryWithAxiom_over_base_ring,public named category class,Python class,LambdaBracketAlgebras + axiom WithBasis,WithBasis,WithBasis,,LambdaBracketAlgebras.WithBasis,FinitelyGeneratedAsLambdaBracketAlgebra,FinitelyGeneratedAsLambdaBracketAlgebra.Graded,,
lattice_posets.LatticePosets,LatticePosets,lattice_posets,19,src/sage/categories/lattice_posets.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lattice_posets.py#L19,Category,public named category class,Python class,,,,,,ChainGraded; CongruenceUniform; Distributive; Extremal; Finite; Semidistributive; Stone; Trim; Trim.ChainGraded,,,
left_modules.LeftModules,LeftModules,left_modules,16,src/sage/categories/left_modules.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/left_modules.py#L16,Category_over_base_ring,public named category class,Python class,,,,,,,,,
lie_algebras.LieAlgebras,LieAlgebras,lie_algebras,34,src/sage/categories/lie_algebras.py:34,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lie_algebras.py#L34,Category_over_base_ring,public named category class,Python class,,,,,,FiniteDimensional; Nilpotent; WithBasis; FiniteDimensional.WithBasis,Graded,,
lie_algebras_with_basis.LieAlgebrasWithBasis,LieAlgebrasWithBasis,lie_algebras_with_basis,25,src/sage/categories/lie_algebras_with_basis.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lie_algebras_with_basis.py#L25,CategoryWithAxiom_over_base_ring,public named category class,Python class,LieAlgebras + axiom WithBasis,WithBasis,WithBasis,,LieAlgebras.WithBasis,,Graded,,
lie_conformal_algebras.LieConformalAlgebras,LieConformalAlgebras,lie_conformal_algebras,133,src/sage/categories/lie_conformal_algebras.py:133,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lie_conformal_algebras.py#L133,Category_over_base_ring,public named category class,Python class,,,,,,FinitelyGeneratedAsLambdaBracketAlgebra; WithBasis,Graded; Super,,
lie_conformal_algebras_with_basis.LieConformalAlgebrasWithBasis,LieConformalAlgebrasWithBasis,lie_conformal_algebras_with_basis,25,src/sage/categories/lie_conformal_algebras_with_basis.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lie_conformal_algebras_with_basis.py#L25,CategoryWithAxiom_over_base_ring,public named category class,Python class,LieConformalAlgebras + axiom WithBasis,WithBasis,WithBasis,,LieConformalAlgebras.WithBasis,FinitelyGeneratedAsLambdaBracketAlgebra,Graded; Super; FinitelyGeneratedAsLambdaBracketAlgebra.Graded; FinitelyGeneratedAsLambdaBracketAlgebra.Super; Super.Graded; FinitelyGeneratedAsLambdaBracketAlgebra.Super.Graded,,
lie_groups.LieGroups,LieGroups,lie_groups,18,src/sage/categories/lie_groups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/lie_groups.py#L18,Category_over_base_ring,public named category class,Python class,bound from Groups,,,,Groups.Lie,,,,
loop_crystals.LoopCrystals,LoopCrystals,loop_crystals,25,src/sage/categories/loop_crystals.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/loop_crystals.py#L25,Category_singleton,public named category class,Python class,,,,,,,,,
l_trivial_semigroups.LTrivialSemigroups,LTrivialSemigroups,l_trivial_semigroups,19,src/sage/categories/l_trivial_semigroups.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/l_trivial_semigroups.py#L19,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom LTrivial,LTrivial,Associative; LTrivial,,Semigroups.LTrivial,,,,
