category_id,constructor,module,source_line,source,source_url,bases,role,implementation_kind,defining_relation,direct_defining_axiom,syntactic_defining_axiom_chain,defining_functorial_construction,bound_as,local_axiom_paths,local_functorial_construction_paths,other_local_category_paths,notes
magmas.Magmas,Magmas,magmas,25,src/sage/categories/magmas.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/magmas.py#L25,Category_singleton,public named category class,Python class,,,,,,Associative; Commutative; Distributive; FinitelyGeneratedAsMagma; JTrivial; Unital; Unital.Inverse,Algebras; CartesianProducts; Realizations; Subquotients; Commutative.Algebras; Commutative.CartesianProducts; Unital.Algebras; Unital.CartesianProducts; Unital.Realizations; Unital.Inverse.CartesianProducts,FinitelyGenerated,
magmas_and_additive_magmas.MagmasAndAdditiveMagmas,MagmasAndAdditiveMagmas,magmas_and_additive_magmas,19,src/sage/categories/magmas_and_additive_magmas.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/magmas_and_additive_magmas.py#L19,Category_singleton,public named category class,Python class,,,,,,Distributive,CartesianProducts,,
magmatic_algebras.MagmaticAlgebras,MagmaticAlgebras,magmatic_algebras,23,src/sage/categories/magmatic_algebras.py:23,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/magmatic_algebras.py#L23,Category_over_base_ring,public named category class,Python class,,,,,,Associative; Unital; WithBasis; WithBasis.FiniteDimensional,,,
manifolds.Manifolds,Manifolds,manifolds,19,src/sage/categories/manifolds.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/manifolds.py#L19,Category_over_base_ring,public named category class,Python class,,,,,,AlmostComplex; Analytic; Connected; Differentiable; FiniteDimensional; Smooth,,Complex,
matrix_algebras.MatrixAlgebras,MatrixAlgebras,matrix_algebras,17,src/sage/categories/matrix_algebras.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/matrix_algebras.py#L17,Category_over_base_ring,public named category class,Python class,,,,,,,,,
metric_spaces.MetricSpaces,MetricSpaces,metric_spaces,76,src/sage/categories/metric_spaces.py:76,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/metric_spaces.py#L76,MetricSpacesCategory,public named category class,Python class,Sets.Metric(),,,Metric,Sets.Metric,Complete,CartesianProducts; Homsets; WithRealizations; Complete.CartesianProducts,,
modular_abelian_varieties.ModularAbelianVarieties,ModularAbelianVarieties,modular_abelian_varieties,20,src/sage/categories/modular_abelian_varieties.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/modular_abelian_varieties.py#L20,Category_over_base,public named category class,Python class,,,,,,Homsets.Endset,Homsets,,
modules.Modules,Modules,modules,33,src/sage/categories/modules.py:33,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/modules.py#L33,Category_module,public named category class,Python class,,,,,,FiniteDimensional; FinitelyPresented; WithBasis; Homsets.Endset,CartesianProducts; dual; DualObjects; Filtered; Graded; Homsets; Super; TensorProducts; FiniteDimensional.TensorProducts,,
modules_with_basis.ModulesWithBasis,ModulesWithBasis,modules_with_basis,44,src/sage/categories/modules_with_basis.py:44,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/modules_with_basis.py#L44,CategoryWithAxiom_over_base_ring,public named category class,Python class,Modules + axiom WithBasis,WithBasis,WithBasis,,Modules.WithBasis,FiniteDimensional,CartesianProducts; DualObjects; Filtered; Graded; Homsets; Super; TensorProducts,,
monoids.Monoids,Monoids,monoids,27,src/sage/categories/monoids.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/monoids.py#L27,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom Unital,Unital,Associative; Unital,,Semigroups.Unital,Commutative; Finite; Inverse,Algebras; CartesianProducts; Subquotients; WithRealizations,,
noetherian_rings.NoetherianRings,NoetherianRings,noetherian_rings,30,src/sage/categories/noetherian_rings.py:30,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/noetherian_rings.py#L30,Category,public named category class,Python class,,,,,,,,,
number_fields.NumberFields,NumberFields,number_fields,18,src/sage/categories/number_fields.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/number_fields.py#L18,Category_singleton,public named category class,Python class,,,,,,,,,
objects.Objects,Objects,objects,24,src/sage/categories/objects.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/objects.py#L24,Category_singleton,public named category class,Python class,,,,,,,Homsets,Endsets,
ore_modules.OreModules,OreModules,ore_modules,26,src/sage/categories/ore_modules.py:26,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/ore_modules.py#L26,Category_over_base_ring,public named category class,Python class,,,,,,,,,
partially_ordered_monoids.PartiallyOrderedMonoids,PartiallyOrderedMonoids,partially_ordered_monoids,15,src/sage/categories/partially_ordered_monoids.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/partially_ordered_monoids.py#L15,Category_singleton,public named category class,Python class,,,,,,,,,
permutation_groups.PermutationGroups,PermutationGroups,permutation_groups,17,src/sage/categories/permutation_groups.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/permutation_groups.py#L17,Category,public named category class,Python class,,,,,,Finite,,,
pointed_sets.PointedSets,PointedSets,pointed_sets,17,src/sage/categories/pointed_sets.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/pointed_sets.py#L17,Category_singleton,public named category class,Python class,,,,,,,,,
polyhedra.PolyhedralSets,PolyhedralSets,polyhedra,15,src/sage/categories/polyhedra.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/polyhedra.py#L15,Category_over_base_ring,public named category class,Python class,,,,,,,,,
posets.Posets,Posets,posets,19,src/sage/categories/posets.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/posets.py#L19,Category,public named category class,Python class,,,,,,Bounded; Finite,,,
principal_ideal_domains.PrincipalIdealDomains,PrincipalIdealDomains,principal_ideal_domains,15,src/sage/categories/principal_ideal_domains.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/principal_ideal_domains.py#L15,Category_singleton,public named category class,Python class,,,,,,,,,
quantum_group_representations.QuantumGroupRepresentations,QuantumGroupRepresentations,quantum_group_representations,28,src/sage/categories/quantum_group_representations.py:28,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/quantum_group_representations.py#L28,Category_module,public named category class,Python class,,,,,,WithBasis,TensorProducts; WithBasis.TensorProducts,,
quotient_fields.QuotientFields,QuotientFields,quotient_fields,18,src/sage/categories/quotient_fields.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/quotient_fields.py#L18,Category_singleton,public named category class,Python class,,,,,,,,,
regular_crystals.RegularCrystals,RegularCrystals,regular_crystals,27,src/sage/categories/regular_crystals.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/regular_crystals.py#L27,Category_singleton,public named category class,Python class,,,,,,,TensorProducts,,
loop_crystals.RegularLoopCrystals,RegularLoopCrystals,loop_crystals,132,src/sage/categories/loop_crystals.py:132,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/loop_crystals.py#L132,Category_singleton,public named category class,Python class,,,,,,,,,
regular_supercrystals.RegularSuperCrystals,RegularSuperCrystals,regular_supercrystals,24,src/sage/categories/regular_supercrystals.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/regular_supercrystals.py#L24,Category_singleton,public named category class,Python class,,,,,,,TensorProducts,,
right_modules.RightModules,RightModules,right_modules,16,src/sage/categories/right_modules.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/right_modules.py#L16,Category_over_base_ring,public named category class,Python class,,,,,,,,,
ring_ideals.RingIdeals,RingIdeals,ring_ideals,20,src/sage/categories/ring_ideals.py:20,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/ring_ideals.py#L20,Category_ideal,public named category class,Python class,,,,,,,,,
rings.Rings,Rings,rings,24,src/sage/categories/rings.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/rings.py#L24,CategoryWithAxiom,public named category class,Python class,Rngs + axiom Unital,Unital,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse; Unital,,Rngs.Unital,Commutative; Division; NoZeroDivisors,,,
rngs.Rngs,Rngs,rngs,18,src/sage/categories/rngs.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/rngs.py#L18,CategoryWithAxiom,public named category class,Python class,MagmasAndAdditiveMagmas.Distributive.AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative + axiom AdditiveInverse,AdditiveInverse,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; AdditiveInverse,,DistributiveMagmasAndAdditiveMagmas.AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative.AdditiveInverse,Unital,,,
r_trivial_semigroups.RTrivialSemigroups,RTrivialSemigroups,r_trivial_semigroups,18,src/sage/categories/r_trivial_semigroups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/r_trivial_semigroups.py#L18,CategoryWithAxiom,public named category class,Python class,Semigroups + axiom RTrivial,RTrivial,Associative; RTrivial,,Semigroups.RTrivial,,,,
schemes.Schemes,Schemes,schemes,33,src/sage/categories/schemes.py:33,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/schemes.py#L33,Category,public named category class,Python class,,,,,,,,,
semigroups.Semigroups,Semigroups,semigroups,30,src/sage/categories/semigroups.py:30,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semigroups.py#L30,CategoryWithAxiom,public named category class,Python class,Magmas + axiom Associative,Associative,Associative,,Magmas.Associative,Aperiodic; Finite; FinitelyGeneratedAsMagma; HTrivial; JTrivial; LTrivial; RTrivial; Unital,Algebras; CartesianProducts; Quotients; Subquotients,,
semirings.Semirings,Semirings,semirings,15,src/sage/categories/semirings.py:15,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semirings.py#L15,CategoryWithAxiom,public named category class,Python class,MagmasAndAdditiveMagmas.Distributive.AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative + axiom Unital,Unital,Distributive; AdditiveAssociative; AdditiveCommutative; AdditiveUnital; Associative; Unital,,DistributiveMagmasAndAdditiveMagmas.AdditiveAssociative.AdditiveCommutative.AdditiveUnital.Associative.Unital,,,,
semisimple_algebras.SemisimpleAlgebras,SemisimpleAlgebras,semisimple_algebras,19,src/sage/categories/semisimple_algebras.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/semisimple_algebras.py#L19,Category_over_base_ring,public named category class,Python class,bound from Algebras,,,,Algebras.Semisimple,FiniteDimensional; FiniteDimensional.WithBasis,,,
sets_cat.Sets,Sets,sets_cat,98,src/sage/categories/sets_cat.py:98,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/sets_cat.py#L98,Category_singleton,public named category class,Python class,,,,,,Enumerated; Facade; Finite; Infinite; Infinite.Finite,Algebras; CartesianProducts; IsomorphicObjects; Metric; Quotients; Realizations; Subobjects; Subquotients; Topological; WithRealizations,,
sets_with_grading.SetsWithGrading,SetsWithGrading,sets_with_grading,18,src/sage/categories/sets_with_grading.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/sets_with_grading.py#L18,Category,public named category class,Python class,,,,,,,,,
sets_with_partial_maps.SetsWithPartialMaps,SetsWithPartialMaps,sets_with_partial_maps,17,src/sage/categories/sets_with_partial_maps.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/sets_with_partial_maps.py#L17,Category_singleton,public named category class,Python class,,,,,,,,,
shephard_groups.ShephardGroups,ShephardGroups,shephard_groups,19,src/sage/categories/shephard_groups.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/shephard_groups.py#L19,Category_singleton,public named category class,Python class,,,,,,,,,
simplicial_complexes.SimplicialComplexes,SimplicialComplexes,simplicial_complexes,19,src/sage/categories/simplicial_complexes.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/simplicial_complexes.py#L19,Category_singleton,public named category class,Python class,,,,,,Connected; Finite,,,
simplicial_sets.SimplicialSets,SimplicialSets,simplicial_sets,27,src/sage/categories/simplicial_sets.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/simplicial_sets.py#L27,Category_singleton,public named category class,Python class,,,,,,Finite; Pointed; Homsets.Endset; Pointed.Finite,Homsets,,
super_algebras.SuperAlgebras,SuperAlgebras,super_algebras,18,src/sage/categories/super_algebras.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_algebras.py#L18,SuperModulesCategory,public named category class,Python class,Algebras.Super(),,,Super,Algebras.Super,Supercommutative,SignedTensorProducts,,
super_algebras_with_basis.SuperAlgebrasWithBasis,SuperAlgebrasWithBasis,super_algebras_with_basis,16,src/sage/categories/super_algebras_with_basis.py:16,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_algebras_with_basis.py#L16,SuperModulesCategory,public named category class,Python class,AlgebrasWithBasis.Super(),,,Super,AlgebrasWithBasis.Super,,SignedTensorProducts,,
supercommutative_algebras.SupercommutativeAlgebras,SupercommutativeAlgebras,supercommutative_algebras,17,src/sage/categories/supercommutative_algebras.py:17,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/supercommutative_algebras.py#L17,CategoryWithAxiom_over_base_ring,public named category class,Python class,SuperAlgebras + axiom Supercommutative,Supercommutative,Supercommutative,,SuperAlgebras.Supercommutative,WithBasis,SignedTensorProducts,,
supercrystals.SuperCrystals,SuperCrystals,supercrystals,25,src/sage/categories/supercrystals.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/supercrystals.py#L25,Category_singleton,public named category class,Python class,,,,,,Finite,TensorProducts,,
super_hopf_algebras_with_basis.SuperHopfAlgebrasWithBasis,SuperHopfAlgebrasWithBasis,super_hopf_algebras_with_basis,14,src/sage/categories/super_hopf_algebras_with_basis.py:14,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_hopf_algebras_with_basis.py#L14,SuperModulesCategory,public named category class,Python class,HopfAlgebrasWithBasis.Super(),,,Super,HopfAlgebrasWithBasis.Super,,,,
super_lie_conformal_algebras.SuperLieConformalAlgebras,SuperLieConformalAlgebras,super_lie_conformal_algebras,25,src/sage/categories/super_lie_conformal_algebras.py:25,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_lie_conformal_algebras.py#L25,SuperModulesCategory,public named category class,Python class,LieConformalAlgebras.Super(),,,Super,LieConformalAlgebras.Super,,Graded,,
super_modules.SuperModules,SuperModules,super_modules,86,src/sage/categories/super_modules.py:86,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_modules.py#L86,SuperModulesCategory,public named category class,Python class,Modules.Super(),,,Super,Modules.Super,,,,
super_modules_with_basis.SuperModulesWithBasis,SuperModulesWithBasis,super_modules_with_basis,14,src/sage/categories/super_modules_with_basis.py:14,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/super_modules_with_basis.py#L14,SuperModulesCategory,public named category class,Python class,ModulesWithBasis.Super(),,,Super,ModulesWithBasis.Super,,,,
topological_spaces.TopologicalSpaces,TopologicalSpaces,topological_spaces,32,src/sage/categories/topological_spaces.py:32,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/topological_spaces.py#L32,TopologicalSpacesCategory,public named category class,Python class,Sets.Topological(),,,Topological,Sets.Topological,Compact; Connected,CartesianProducts; Compact.CartesianProducts; Connected.CartesianProducts,,
triangular_kac_moody_algebras.TriangularKacMoodyAlgebras,TriangularKacMoodyAlgebras,triangular_kac_moody_algebras,27,src/sage/categories/triangular_kac_moody_algebras.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/triangular_kac_moody_algebras.py#L27,Category_over_base_ring,public named category class,Python class,,,,,,FiniteDimensional,,,
unique_factorization_domains.UniqueFactorizationDomains,UniqueFactorizationDomains,unique_factorization_domains,18,src/sage/categories/unique_factorization_domains.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/unique_factorization_domains.py#L18,Category_singleton,public named category class,Python class,,,,,,,,,
unital_algebras.UnitalAlgebras,UnitalAlgebras,unital_algebras,24,src/sage/categories/unital_algebras.py:24,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/unital_algebras.py#L24,CategoryWithAxiom_over_base_ring,public named category class,Python class,MagmaticAlgebras + axiom Unital,Unital,Unital,,MagmaticAlgebras.Unital,WithBasis,CartesianProducts,,
vector_bundles.VectorBundles,VectorBundles,vector_bundles,19,src/sage/categories/vector_bundles.py:19,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/vector_bundles.py#L19,Category_over_base_ring,public named category class,Python class,,,,,,Differentiable; Smooth,,,
vector_spaces.VectorSpaces,VectorSpaces,vector_spaces,27,src/sage/categories/vector_spaces.py:27,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/vector_spaces.py#L27,Category_module,public named category class,Python class,,,,,,FiniteDimensional; WithBasis; WithBasis.FiniteDimensional,CartesianProducts; DualObjects; Filtered; Graded; TensorProducts; FiniteDimensional.TensorProducts; WithBasis.CartesianProducts; WithBasis.Filtered; WithBasis.Graded; WithBasis.TensorProducts; WithBasis.FiniteDimensional.TensorProducts,,
weyl_groups.WeylGroups,WeylGroups,weyl_groups,18,src/sage/categories/weyl_groups.py:18,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/weyl_groups.py#L18,Category_singleton,public named category class,Python class,,,,,,Finite,,,
category_with_axiom.Bars,Bars,category_with_axiom,2707,src/sage/categories/category_with_axiom.py:2707,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L2707,Category_singleton,test-only category class,Python class,,,,,,,,,
category_with_axiom.Blahs,Blahs,category_with_axiom,2600,src/sage/categories/category_with_axiom.py:2600,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L2600,Category_singleton,test-only category class,Python class,,,,,,Blue; Commutative; Connected; FiniteDimensional; Flying; Unital; Unital.Blue,,,
category_with_axiom.DummyObjectsOverBaseRing,DummyObjectsOverBaseRing,category_with_axiom,2793,src/sage/categories/category_with_axiom.py:2793,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L2793,Category_over_base_ring,test-only category class,Python class,,,,,,Commutative; FiniteDimensional; Unital; Commutative.Facade; Commutative.Finite; Commutative.FiniteDimensional; FiniteDimensional.Finite; FiniteDimensional.Unital; FiniteDimensional.Unital.Commutative,,,
category_with_axiom.TestObjects,TestObjects,category_with_axiom,2753,src/sage/categories/category_with_axiom.py:2753,https://github.com/sagemath/sage/blob/686dc1a8d420c2e0aabadd4f602d9a0aa4690c50/src/sage/categories/category_with_axiom.py#L2753,Category_singleton,test-only category class,Python class,,,,,,Commutative; FiniteDimensional; Unital; Commutative.Facade; Commutative.Finite; Commutative.FiniteDimensional; FiniteDimensional.Finite; FiniteDimensional.Unital; FiniteDimensional.Unital.Commutative,,,
